0.340000	2.136283	2.600127	-0.856954	0.224654	1.771259	20
0.344000	2.161416	2.614293	-0.864169	0.219341	1.777752	20
0.348000	2.186548	2.628410	-0.871186	0.214001	1.784068	20
0.352000	2.211681	2.642468	-0.878002	0.208642	1.790202	20
0.356000	2.236814	2.656489	-0.884627	0.203255	1.796164	20
0.360000	2.261947	2.670451	-0.891051	0.197852	1.801946	20
0.364000	2.287079	2.684376	-0.897285	0.192424	1.807556	20
0.368000	2.312212	2.698266	-0.903330	0.186974	1.812997	20
0.372000	2.337345	2.712108	-0.909180	0.181506	1.818262	20
0.376000	2.362478	2.725914	-0.914842	0.176017	1.823358	20
0.380000	2.387610	2.739672	-0.920311	0.170514	1.828280	20
0.384000	2.412743	2.753406	-0.925597	0.164989	1.833037	20
0.388000	2.437876	2.767104	-0.930695	0.159447	1.837625	20
0.392000	2.463009	2.780754	-0.935601	0.153895	1.842041	20
0.396000	2.488141	2.794392	-0.940329	0.148319	1.846296	20
0.400000	2.513274	2.807982	-0.944866	0.142735	1.850379	20
0.404000	2.538407	2.821548	-0.949221	0.137135	1.854299	20
0.408000	2.563540	2.835090	-0.953395	0.131519	1.858055	20
0.412000	2.588672	2.848608	-0.957386	0.125890	1.861648	20
0.416000	2.613805	2.862091	-0.961193	0.120252	1.865074	20
0.420000	2.638938	2.875561	-0.964822	0.114598	1.868340	20
0.424000	2.664071	2.888995	-0.968267	0.108938	1.871440	20
0.428000	2.689203	2.902417	-0.971534	0.103263	1.874380	20
0.432000	2.714336	2.915816	-0.974621	0.097580	1.877158	20
0.436000	2.739469	2.929190	-0.977527	0.091889	1.879775	20
0.440000	2.764602	2.942553	-0.980257	0.086188	1.882231	20
0.444000	2.789734	2.955903	-0.982809	0.080476	1.884528	20
0.448000	2.814867	2.969230	-0.985182	0.074760	1.886664	20
0.452000	2.840000	2.982544	-0.987378	0.069036	1.888641	20
0.456000	2.865133	2.995847	-0.989398	0.063305	1.890458	20
0.460000	2.890265	3.009137	-0.991241	0.057567	1.892117	20
0.464000	2.915398	3.022404	-0.992905	0.051830	1.893615	20
0.468000	2.940531	3.035682	-0.994397	0.046079	1.894957	20
0.472000	2.965663	3.048937	-0.995710	0.040330	1.896139	20
0.476000	2.990796	3.062191	-0.996849	0.034574	1.897164	20
0.480000	3.015929	3.075434	-0.997812	0.028817	1.898031	20
0.484000	3.041062	3.088664	-0.998600	0.023060	1.898740	20
0.488000	3.066194	3.101907	-0.999213	0.017294	1.899291	20
0.492000	3.091327	3.115137	-0.999650	0.011530	1.899685	20
0.496000	3.116460	3.128368	-0.999913	0.005764	1.899921	20
0.500000	3.141593	3.141599	-1.000000	-0.000003	1.900000	20
